sample_idx,curve_mse,curve_r2,mse_region1,mse_region2,jsc_true,voc_true,vmpp_true,jmpp_true,jsc_pred,voc_pred,vmpp_pred,jmpp_pred,ff_true,ff_pred,ff_abs_err,pce_true,pmpp_true,jsc_ratio,voc_ratio,high_error,low_pce,bad_curve
14681,8450.2099609375,0.1328722238540649,17291.634765625,5235.14599609375,327.2626953125,0.75,0.3000000119209289,293.1247863769531,327.08282470703125,0.9045063853263856,0.574999988079071,269.6898498535156,0.3582746088504791,0.5241590142250061,0.1658844053745269,0.087937444448471,87.93743896484375,0.9991654753684998,1.5450910329818726,True,False,True
14692,15988.5146484375,0.1008722782135009,185.49424743652344,24707.421875,359.9735107421875,1.2999999523162842,1.024999976158142,319.1932067871094,363.0800476074219,1.205983281135559,0.675000011920929,321.3153076171875,0.6991391777992249,0.4953264594078064,0.2038127183914184,0.3271730542182922,327.17303466796875,1.0003443956375122,2.480633020401001,True,False,True
14693,9454.125,0.2939984798431396,14076.728515625,7366.498046875,352.2261962890625,0.8999999761581421,0.4000000059604645,293.3294982910156,353.0199890136719,1.038191318511963,0.625,293.7923889160156,0.3701277077198028,0.501007080078125,0.1308793723583221,0.1173318102955818,117.33180236816406,1.0006434917449951,1.6600278615951538,True,False,True
14700,8535.0166015625,-0.2483289241790771,15858.9873046875,7619.51953125,321.41571044921875,0.625,0.2000000029802322,309.1726989746094,321.6061096191406,0.7854769825935364,0.4000000059604645,283.4281005859375,0.30781090259552,0.448792040348053,0.1409811377525329,0.0618345439434051,61.83454132080078,0.9989432096481324,1.78351092338562,True,False,True
14705,14540.0185546875,0.4224625825881958,345.3294677734375,21637.36328125,349.1405029296875,1.0750000476837158,0.925000011920929,328.6444091796875,351.843017578125,0.9952468276023864,0.6499999761581421,304.4892883300781,0.8099520206451416,0.5652045011520386,0.244747519493103,0.3039961159229278,303.99609375,0.9989484548568726,2.196531295776367,True,False,True
14707,11126.38671875,0.2405405044555664,83.91445922851562,20788.548828125,338.54791259765625,1.274999976158142,1.0499999523162842,304.8140869140625,338.18817138671875,1.1692688465118408,0.800000011920929,313.5052490234375,0.7414706945419312,0.6342522501945496,0.1072184443473815,0.3200547993183136,320.0547790527344,0.9999595284461976,1.7432116270065308,True,False,True
14712,16152.0361328125,-0.2623487710952759,1626.35009765625,17967.74609375,248.3204040527344,1.0499999523162842,0.824999988079071,224.7239990234375,248.60446166992188,0.8177624940872192,0.4000000059604645,172.47633361816406,0.7110525369644165,0.3393543064594269,0.3716982305049896,0.1853972971439361,185.3972930908203,1.000719666481018,2.27099084854126,True,False,True
14722,7553.078125,0.622474193572998,2569.71044921875,10302.5224609375,347.40478515625,1.0,0.5249999761581421,309.5430908203125,343.5164489746094,1.1659495830535889,0.675000011920929,278.8299560546875,0.4677831828594208,0.4699113070964813,0.0021281242370605,0.1625101268291473,162.51011657714844,0.9993417859077454,1.960132837295532,True,False,True
14723,7153.72705078125,-0.4851187467575073,392.1836853027344,9612.4697265625,169.57139587402344,1.1749999523162842,0.925000011920929,154.68760681152344,164.6148223876953,0.8933671116828918,0.574999988079071,131.8339080810547,0.718136191368103,0.5154613256454468,0.2026748657226562,0.1430860459804535,143.08604431152344,0.9999733567237854,2.120225429534912,True,False,True
14730,10230.939453125,0.3761011958122253,80.2346420288086,18351.501953125,312.1943054199219,1.225000023841858,1.024999976158142,304.9056091308594,313.2629089355469,1.097728252410889,0.7749999761581421,286.6275329589844,0.81719970703125,0.6459751129150391,0.1712245941162109,0.3125282526016235,312.5282287597656,0.9997926950454712,1.574703812599182,True,False,True
14737,9492.794921875,0.0946141481399536,2687.589111328125,10343.4453125,231.96929931640625,1.024999976158142,0.699999988079071,202.9822998046875,229.56358337402344,0.9185848236083984,0.4000000059604645,134.95480346679688,0.5975879430770874,0.2559918165206909,0.3415961265563965,0.1420876085758209,142.0876007080078,0.9975699186325072,2.9087579250335693,True,False,True
14738,10676.1640625,-0.0359904766082763,12684.9072265625,9069.169921875,269.5976867675781,1.0499999523162842,0.4749999940395355,237.9636993408203,272.15045166015625,1.1472787857055664,0.7749999761581421,249.0038604736328,0.3992996215820312,0.6180586814880371,0.2187590599060058,0.1130327582359314,113.03275299072266,0.9976643323898317,1.6180193424224854,True,False,True
